hpo_iri,hpo_label,term,term_label,do_type,digital_object,file_url
http://purl.obolibrary.org/obo/HP_0000963,Thin skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000973,Cutis laxa,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000974,Hyperextensible skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000977,Soft skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000980,Pallor,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000987,Atypical scarring of skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000988,Skin rash,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0000992,Cutaneous photosensitivity,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0001030,Fragile skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0008066,Abnormal blistering of the skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0010648,Dermal translucency,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0001072,Thickened skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0030053,Stiff skin,http://purl.obolibrary.org/obo/UBERON_0002097,skin of body,2d-ftu,https://purl.humanatlas.io/2d-ftu/skin-hair-follicle,https://cdn.humanatlas.io/digital-objects/2d-ftu/skin-hair-follicle/v1.1/assets/2d-ftu-skin-hair-follicle.svg
http://purl.obolibrary.org/obo/HP_0030423,Splenic cyst,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0025059,Splenic abscess,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0001433,Hepatosplenomegaly,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0001743,Abnormality of the spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0001744,Splenomegaly,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0001746,Asplenia,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0009799,Supernumerary spleens,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0010451,Aplasia/Hypoplasia of the spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0006270,Hypoplastic spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0025408,Abnormal spleen morphology,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0025409,Abnormal spleen physiology,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0010452,Ectopia of the spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-red-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-red-pulp/v1.3/assets/2d-ftu-spleen-red-pulp.svg
http://purl.obolibrary.org/obo/HP_0030423,Splenic cyst,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0025059,Splenic abscess,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0001433,Hepatosplenomegaly,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0001743,Abnormality of the spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0001744,Splenomegaly,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0001746,Asplenia,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0009799,Supernumerary spleens,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0010451,Aplasia/Hypoplasia of the spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0006270,Hypoplastic spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0025408,Abnormal spleen morphology,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0025409,Abnormal spleen physiology,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0010452,Ectopia of the spleen,http://purl.obolibrary.org/obo/UBERON_0002106,spleen,2d-ftu,https://purl.humanatlas.io/2d-ftu/spleen-white-pulp,https://cdn.humanatlas.io/digital-objects/2d-ftu/spleen-white-pulp/v1.3/assets/2d-ftu-spleen-white-pulp.svg
http://purl.obolibrary.org/obo/HP_0100523,Liver abscess,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0001407,Hepatic cysts,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0002910,Elevated circulating hepatic transaminase concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0010638,Elevated alkaline phosphatase of hepatic origin,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0010686,Low alkaline phosphatase of hepatic origin,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0006568,Increased hepatic glycogen content,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0500030,Abnormal hepatic glycogen storage,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0025321,Copper accumulation in liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0040134,Abnormal hepatic iron concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0045061,Decreased carnitine level in liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0012465,Elevated hepatic iron concentration,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0012115,Hepatitis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0001433,Hepatosplenomegaly,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0005237,Degenerative liver disease,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0001392,Abnormality of the liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0001395,Hepatic fibrosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0001399,Hepatic failure,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0002240,Hepatomegaly,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0002605,Hepatic necrosis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0002480,Hepatic encephalopathy,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0001410,Decreased liver function,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0006554,Acute hepatic failure,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0006559,Hepatic calcification,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0030722,Ectopic liver,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0410042,Abnormal liver morphology,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0410259,Hepatopulmonary fusion,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0100839,Hepatic agenesis,http://purl.obolibrary.org/obo/UBERON_0002107,liver,2d-ftu,https://purl.humanatlas.io/2d-ftu/liver-liver-lobule,https://cdn.humanatlas.io/digital-objects/2d-ftu/liver-liver-lobule/v1.4/assets/2d-ftu-liver-liver-lobule.svg
http://purl.obolibrary.org/obo/HP_0012849,Small intestinal bleeding,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0002256,Small bowel diverticula,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0002244,Abnormal small intestine morphology,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0004790,Hypoplasia of the small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0004794,Malrotation of small bowel,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0012848,Small intestinal stenosis,http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,2d-ftu,https://purl.humanatlas.io/2d-ftu/small-intestine-villus,https://cdn.humanatlas.io/digital-objects/2d-ftu/small-intestine-villus/v1.1/assets/2d-ftu-small-intestine-villus.svg
http://purl.obolibrary.org/obo/HP_0010680,Elevated alkaline phosphatase of renal origin,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
http://purl.obolibrary.org/obo/HP_0010685,Low alkaline phosphatase of renal origin,http://purl.obolibrary.org/obo/UBERON_0002113,kidney,2d-ftu,https://purl.humanatlas.io/2d-ftu/kidney-ascending-thin-loop-of-henle,https://cdn.humanatlas.io/digital-objects/2d-ftu/kidney-ascending-thin-loop-of-henle/v1.3/assets/2d-ftu-kidney-ascending-thin-loop-of-henle.svg
